,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Distance to Center,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
1542,Census Tract 146.04,0.3615,110915.0,583000.0,36,085,014604,Census Tract 146.04,0.0,10.0,87.0,21.911240255128625,0.0,6243.906864584448,0.45200255575933057,3.279536013898235,0.2885953699758557,0.13194148558443403,0.018037210623490983,0.021303792074989347,0.9088213491475167
1544,Census Tract 156.03,0.3727,87414.0,495800.0,36,085,015603,Census Tract 156.03,0.0,8.0,16.0,23.01296879221201,2.0,1275.1312553144874,0.46373043770490074,1.2612492183759858,0.2178602243313201,0.14732528041415013,0.02200172562553926,0.07377049180327869,0.9315849486887116
1545,Census Tract 170.05,0.3789,97841.0,669300.0,36,085,017005,Census Tract 170.05,0.0,4.0,68.0,23.957751736092284,1.0,3538.030548508941,0.43827029496108527,2.975973226948694,0.3053124363932424,0.1575412171789131,0.015469163443924282,0.03358436800325667,0.9504504504504504
1546,Census Tract 170.07,0.3573,91591.0,417000.0,36,085,017007,Census Tract 170.07,0.0,6.0,6.0,22.65368653179511,1.0,4266.8560210042215,0.46454727482610503,1.467899702481522,0.23968534275164552,0.1849414031144646,0.017498795954406808,0.0762562209022315,0.9569230769230769
1547,Census Tract 170.09,0.4009,92692.0,708100.0,36,085,017009,Census Tract 170.09,0.0,2.0,0.0,24.08569782499602,0.0,3988.377071234268,0.4739109596118767,3.0536367535283833,0.24522292993630573,0.1129511677282378,0.01889596602972399,0.01019108280254777,0.9531812725090036
1548,Census Tract 170.11,0.4266,108326.0,589600.0,36,085,017011,Census Tract 170.11,0.0,4.0,48.0,22.836488301929478,3.0,6282.180532659186,0.4867508199473635,1.1795015838516165,0.24501550731058927,0.17146654851572884,0.010412051395657953,0.10942045200268516,0.9629837352776219
1549,Census Tract 170.12,0.4501,92150.0,573600.0,36,085,017012,Census Tract 170.12,0.0,12.0,8.0,22.343259228671215,3.0,4362.518969070351,0.4736005007596067,2.0207998581157973,0.2878109452736318,0.16293532338308458,0.023383084577114428,0.0880597014925373,0.9359810314167161
1550,Census Tract 170.13,0.4645,73804.0,411400.0,36,085,017013,Census Tract 170.13,0.0,0.0,9.0,23.61284904847384,0.0,8104.92015948187,0.43700285062579847,1.8302610783904396,0.1370896184560781,0.19498669032830523,0.02883762200532387,0.03454423891241364,0.9691119691119691
1551,Census Tract 170.14,0.3694,93474.0,439400.0,36,085,017014,Census Tract 170.14,0.0,0.0,2.0,23.86175289085867,0.0,8085.479634882538,0.43739980899457637,0.4823276253640687,0.2559803264028616,0.2749832327297116,0.0335345405767941,0.03692030616839262,1.0
1552,Census Tract 170.15,0.3856,98154.0,617600.0,36,085,017015,Census Tract 170.15,0.0,0.0,0.0,22.970270035960183,0.0,5447.633559455202,0.5000633440913761,0.0,0.3457831325301205,0.21686746987951808,0.00963855421686747,0.04257028112449799,0.8814814814814815
1553,Census Tract 170.16,0.3552,104173.0,548200.0,36,085,017016,Census Tract 170.16,0.0,0.0,0.0,22.063478078494697,1.0,6667.798464406194,0.4442357280695999,3.607118417097464,0.32009080590238365,0.18161180476730987,0.06833144154370034,0.03246311010215664,0.9562334217506632
1554,Census Tract 177.01,0.523,139784.0,925200.0,36,085,017701,Census Tract 177.01,0.0,8.0,39.0,14.336519552742484,3.0,1177.7738373051404,0.4176113407130479,0.0,0.4053819444444444,0.13252314814814814,0.015914351851851853,0.01707175925925926,0.8746648793565683
1556,Census Tract 177.02,0.455,98929.0,700400.0,36,085,017702,Census Tract 177.02,0.0,14.0,0.0,14.444772641937837,0.0,4370.253030515025,0.4834302008693602,1.8477213095985154,0.21662763466042154,0.1834504293520687,0.01092896174863388,0.0936768149882904,0.8888888888888888
1558,Census Tract 187.01,0.3606,110938.0,549800.0,36,085,018701,Census Tract 187.01,0.0,12.0,4.0,14.820112943180378,1.0,4655.679019597433,0.39434903117438136,6.172678863204708,0.2747068676716918,0.20100502512562815,0.027359017308766054,0.09887640449438202,0.9766718506998445
1559,Census Tract 187.03,0.4177,79842.0,550300.0,36,085,018703,Census Tract 187.03,0.0,10.0,1.0,15.540383412850025,0.0,9256.54086625045,0.3782179589003611,0.3020418993621211,0.2509687713699567,0.1504444950991566,0.01891953498974242,0.051373106060606064,1.0
1560,Census Tract 187.04,0.456,84118.0,637800.0,36,085,018704,Census Tract 187.04,0.0,6.0,2.0,15.171290523264819,0.0,6427.588074064103,0.382928104116453,4.858358926619931,0.30500144550448105,0.18473547267996532,0.011274934952298352,0.08615487763995977,0.9348171701112877
1561,Census Tract 189.01,0.3747,100078.0,591900.0,36,085,018901,Census Tract 189.01,1.0,18.0,5.0,15.471384815187825,0.0,4019.1251176449987,0.4272010902869357,3.10786119455711,0.24112231477422183,0.20824199912319158,0.01819377466023674,0.062044601457275333,0.8610662358642972
1562,Census Tract 189.02,0.4221,102115.0,620500.0,36,085,018902,Census Tract 189.02,0.0,10.0,0.0,15.905686776264059,2.0,7613.658397512728,0.41092803979626463,0.6660714826456188,0.3014629049111808,0.19522814350400558,0.05938697318007663,0.14681295715778475,0.8937960042060988
1563,Census Tract 207.02,0.6158,21042.0,370500.0,36,085,020702,Census Tract 207.02,0.0,4.0,1.0,12.811031497468557,1.0,2569.1822075630944,0.6096607685774345,3.2506837909020625,0.11017346460384435,0.21050164088138773,0.02719174871073605,0.2883263009845288,0.7927601809954751
1565,Census Tract 208.03,0.4149,103810.0,654500.0,36,085,020803,Census Tract 208.03,0.0,4.0,12.0,26.108744754859604,2.0,3624.3524486501883,0.4884213210316071,2.0375965664480367,0.2857142857142857,0.1815668202764977,0.03054641211323239,0.1308139534883721,0.9944044764188649
1567,Census Tract 208.04,0.3972,87911.0,642800.0,36,085,020804,Census Tract 208.04,0.0,4.0,19.0,25.24381257047605,1.0,4685.615156192103,0.45295695362110705,1.6604307428884673,0.2308927424534361,0.15767501605651896,0.011881824020552344,0.02601156069364162,0.9966682532127559
1568,Census Tract 208.05,0.3718,107284.0,438500.0,36,085,020805,Census Tract 208.05,0.0,12.0,18.0,25.10722846775491,0.0,5590.365371055361,0.48702860391483144,5.992212425990694,0.20151491241912578,0.24759349850086793,0.004576297932775761,0.017673978223133976,0.967382328654005
1569,Census Tract 208.06,0.5221,80018.0,774700.0,36,085,020806,Census Tract 208.06,0.0,2.0,75.0,24.416900725765302,0.0,1428.449981559751,0.5000594323751005,0.0,0.20982355746304243,0.1597520267048164,0.027181688125894134,0.0603448275862069,1.0
1571,Census Tract 223.01,0.4699,53573.0,569800.0,36,061,022301,Census Tract 223.01,0.0,18.0,27.0,13.681500153217293,84.0,25345.056979681853,0.5863078853207649,13.959111203510805,0.2325351764996297,0.3760799802517897,0.059738336213280674,0.16264687693259122,0.9804716285924834
1572,Census Tract 223.02,0.5466,31500.0,798900.0,36,061,022302,Census Tract 223.02,0.0,4.0,10.0,13.526325848886797,17.0,19523.741338065134,0.5010778650342347,8.42124594504115,0.2213889794587545,0.36843821323769155,0.03293120313009455,0.3022875816993464,0.9311036789297659
1573,Census Tract 237,0.4272,55164.0,263100.0,36,061,023700,Census Tract 237,0.0,6.0,16.0,14.982778220098353,75.0,11663.676130536815,0.47147996664944686,6.5440648294954835,0.23994409069731323,0.29973598384842365,0.02127659574468085,0.3218283582089552,0.9013593586615546
1576,Census Tract 238.03,0.4902,77227.0,748100.0,36,061,023803,Census Tract 238.03,0.0,12.0,7.0,8.000498872871121,23.0,14432.576295282768,0.35292383275526273,13.708223132007763,0.654750082754055,0.20026481297583582,0.03475670307845084,0.05759682224428997,0.8222222222222222
1577,Census Tract 238.04,0.4216,148179.0,945700.0,36,061,023804,Census Tract 238.04,2.0,22.0,61.0,7.013525262675608,5.0,5342.5627075893635,0.35421901792468724,7.716602447943746,0.6736543909348441,0.32209631728045324,0.0028328611898017,0.07047563805104408,0.8912685337726524
1578,Census Tract 243.01,0.3823,66510.0,895800.0,36,061,024301,Census Tract 243.01,0.0,4.0,7.0,15.692040802348215,28.0,49418.92929730134,0.5135056427356997,7.810453864790937,0.24036979969183359,0.3526579352850539,0.035631741140215716,0.1416980011874134,0.9552065154159395
1584,Census Tract 179.01,0.4173,59417.0,663800.0,36,081,017901,Census Tract 179.01,0.0,2.0,11.0,8.17065195222416,11.0,11833.297709440401,0.43571841065301825,28.356262949427617,0.29499561018437226,0.30201931518876207,0.04214223002633889,0.36259877085162423,0.9512195121951219
1588,Census Tract 181.01,0.4288,66629.0,469100.0,36,081,018101,Census Tract 181.01,0.0,2.0,51.0,8.291499883516096,17.0,37375.19887598825,0.4590733250329542,8.956679661410243,0.34354973530231264,0.3134577876845918,0.06213429924770131,0.16271942045137922,0.9242749731471536
1590,Census Tract 181.02,0.399,76689.0,378100.0,36,081,018102,Census Tract 181.02,0.0,2.0,42.0,8.41308725967999,9.0,32632.7903475105,0.40948089866122656,10.92741892881376,0.4156339370829361,0.27009850651414047,0.025738798856053385,0.07390888818094934,0.8887130801687764
1592,Census Tract 184.01,0.4728,66979.0,445600.0,36,081,018401,Census Tract 184.01,0.0,10.0,11.0,18.38837070659794,6.0,10514.839338852436,0.43774012526584744,1.4348319161531806,0.12856428214107055,0.24862431215607803,0.03451725862931466,0.1455919395465995,0.9402332361516035
1593,Census Tract 184.02,0.3771,69375.0,460200.0,36,081,018402,Census Tract 184.02,0.0,6.0,7.0,18.141697295020307,6.0,11300.6460861198,0.4094575308014754,1.338558715124076,0.12505210504376824,0.22467694872863694,0.05335556481867445,0.1124111993313832,0.9135618479880775
1594,Census Tract 185.02,0.3671,97083.0,404600.0,36,081,018502,Census Tract 185.02,0.0,12.0,5.0,16.024044315995525,6.0,13465.78742044342,0.4277420343305298,17.27135215191908,0.5047370140476969,0.22901012740934334,0.02025481868670369,0.047696831100947405,0.9353635798632691
1596,Census Tract 199.01,0.5235,55625.0,679700.0,36,081,019901,Census Tract 199.01,1.0,24.0,29.0,7.268221937145373,0.0,1710.6277610342092,0.4221128859013894,0.0,0.11721611721611722,0.38278388278388276,0.05128205128205128,0.08064516129032258,0.37404580152671757
1599,Census Tract 220.01,0.3738,81107.0,266100.0,36,081,022001,Census Tract 220.01,0.0,10.0,9.0,15.751049300724222,10.0,14930.837643188055,0.4011325293141243,4.578361327593167,0.3802745297407219,0.27063209625487206,0.02541942043721403,0.14369704305723674,0.9670409272002898
1600,Census Tract 220.02,0.4543,77520.0,293700.0,36,081,022002,Census Tract 220.02,0.0,2.0,6.0,16.263408537321652,6.0,24267.61906513461,0.3870906781456989,5.446220356740943,0.3393073709742622,0.27974666486996363,0.050801778736019404,0.10356075020385974,0.9542693819221151
1603,Census Tract 244.01,0.4835,111447.0,765400.0,36,085,024401,Census Tract 244.01,0.0,4.0,55.0,29.67992610133447,2.0,2607.143901432033,0.46864747345241464,0.0,0.27936454284265677,0.19604529322291703,0.009126246408653034,0.0627006929187088,0.9674465920651069
1605,Census Tract 244.02,0.4241,115772.0,825400.0,36,085,024402,Census Tract 244.02,0.0,4.0,11.0,30.524993608399896,1.0,1279.6195851193024,0.4877712422124514,3.6858118581297634,0.3255533199195171,0.17303822937625754,0.01227364185110664,0.02374245472837022,0.9516935036091061
1606,Census Tract 273.01,0.4611,78636.0,489100.0,36,085,027301,Census Tract 273.01,0.0,18.0,46.0,17.154005164954068,0.0,1221.166144710625,0.4121255647354101,0.9834871341901145,0.29077630511225316,0.14011360562618339,0.008655666756829862,0.09304841763592102,0.9163498098859315
1608,Census Tract 273.02,0.4326,73194.0,638600.0,36,085,027302,Census Tract 273.02,0.0,4.0,30.0,12.564674948962082,2.0,36275.866035513194,0.40308810408454526,10.756695888197136,0.25041420118343194,0.12331360946745562,0.004260355029585799,0.1698292220113852,0.8918149466192171
1610,Census Tract 277.02,0.4098,74676.0,362700.0,36,085,027702,Census Tract 277.02,0.0,20.0,387.0,19.459080213535458,0.0,4454.409800590444,0.42898620401331633,6.029781155934209,0.26799505715168365,0.20929873339511892,0.03274637009576769,0.11342914541801885,0.9730458221024259
1612,Census Tract 277.04,0.4042,83750.0,598600.0,36,085,027704,Census Tract 277.04,0.0,0.0,0.0,18.3275502490427,1.0,8733.501175949294,0.42267752291246147,4.471719123163278,0.20343030829353018,0.18063395570994356,0.04515848892748589,0.07363162467419634,0.8989210675752414
1613,Census Tract 277.05,0.4764,89193.0,600800.0,36,085,027705,Census Tract 277.05,0.0,0.0,6.0,18.396676398851856,0.0,11522.09624405023,0.38610237908219763,3.268597811093353,0.2448912865783881,0.20271374856956023,0.028118358672551906,0.11107459743674006,0.9554713405968736
1614,Census Tract 277.06,0.4979,74815.0,591700.0,36,085,027706,Census Tract 277.06,0.0,6.0,107.0,18.46056352365639,2.0,8545.77644028037,0.4037482178210958,1.6176021721393599,0.2465277777777778,0.20245726495726496,0.008012820512820512,0.19550080342795928,0.963084495488105
1615,Census Tract 291.02,0.4536,81152.0,571400.0,36,085,029102,Census Tract 291.02,2.0,8.0,64.0,19.012175443312245,2.0,279.69115527753144,0.41048474788545164,11.964151914691113,0.2,0.23826366559485532,0.0,0.11607717041800643,0.9533333333333334
1616,Census Tract 291.04,0.3464,120962.0,563300.0,36,085,029104,Census Tract 291.04,0.0,6.0,26.0,16.80444385158557,0.0,4686.59428816437,0.42728325344918505,0.0,0.20717849223946785,0.18666851441241686,0.016906873614190687,0.04060421286031042,0.9623529411764706
1617,Census Tract 291.05,0.3927,87045.0,627200.0,36,085,029105,Census Tract 291.05,0.0,18.0,69.0,17.897008074868168,1.0,2760.5530733547025,0.43390871594952796,0.0,0.22164599774520857,0.23607666290868096,0.016910935738444193,0.0915445321307779,0.9781113195747342
1618,Census Tract 291.06,0.3558,116655.0,585900.0,36,085,029106,Census Tract 291.06,0.0,6.0,4.0,18.142789944348568,0.0,8159.080943215483,0.4653250058752591,1.2738617105597458,0.2805468527485047,0.24950156650526917,0.02050697806892623,0.10082597550555397,1.0
1619,Census Tract 303.01,0.3611,89777.0,422500.0,36,085,030301,Census Tract 303.01,0.0,2.0,13.0,15.949015929860797,0.0,7169.606216949865,0.42411499173324196,1.3747833030323477,0.20034944670937682,0.23141137643176082,0.021355076684139003,0.02923406743324888,0.96527428283845
1620,Census Tract 303.02,0.3564,90979.0,378100.0,36,085,030302,Census Tract 303.02,0.0,8.0,13.0,15.797648987843667,2.0,7237.234835463008,0.45326812578979614,6.233507147094177,0.19333231846551988,0.2272796468260009,0.029380423199878217,0.1930632289748312,0.9090509666080844
1621,Census Tract 19.01,0.3756,69750.0,220700.0,36,109,001901,Census Tract 19.01,0.0,0.0,6.0,13.160650180658102,14.0,14397.98925357047,0.4781470671699856,5.932366912870033,0.3748303934871099,0.25508819538670285,0.012211668928086838,0.028668941979522185,1.0
1625,Census Tract 19.02,0.4311,80482.0,214700.0,36,109,001902,Census Tract 19.02,0.0,6.0,22.0,13.436890353140283,13.0,6631.098770389511,0.43677241397675276,14.637007509034287,0.46608807457409196,0.11796849887495982,0.026679524268723883,0.1026974325641859,0.9071580439404677
1629,Census Tract 317.03,0.4452,250001.0,2000001.0,36,061,031703,Census Tract 317.03,2.0,2.0,53.0,1.222293397946474,15.0,8050.473025868496,0.4088013557079522,10.65356269285331,0.5144594150509366,0.11436082813013473,0.014295103516266842,0.028097272428524483,0.8799295774647887
1630,Census Tract 317.04,0.4897,184087.0,1274600.0,36,061,031704,Census Tract 317.04,2.0,16.0,60.0,0.9373217813068635,61.0,13843.783952718159,0.41936693871787106,4.3270266010228555,0.7274620648616483,0.1707825052067837,0.014380640682336606,0.04750570266785679,0.8594321546768856
1631,Census Tract 253.01,0.4156,61813.0,487000.0,36,081,025301,Census Tract 253.01,0.0,12.0,27.0,8.849164818216503,33.0,31054.469613004858,0.4366179105528557,5.312433565329925,0.3472750316856781,0.22433460076045628,0.03320659062103929,0.08136882129277566,0.8762836185819071
1632,Census Tract 253.02,0.4112,63750.0,432100.0,36,081,025302,Census Tract 253.02,0.0,4.0,32.0,9.077613121449863,19.0,30524.67019289318,0.48110058749010215,4.960520679749789,0.2198625858838226,0.22673329169269207,0.03497813866333541,0.12273579013116802,0.9569034317637669
1633,Census Tract 254.01,0.4856,90066.0,466200.0,36,081,025401,Census Tract 254.01,0.0,14.0,14.0,17.677331215823237,10.0,16912.088850278582,0.36871426783079403,0.0,0.08785529715762273,0.3161851068827813,0.1122856471693681,0.13656174334140436,0.9570990806945863
1634,Census Tract 254.02,0.4162,36915.0,436700.0,36,081,025402,Census Tract 254.02,0.0,14.0,23.0,18.09625337178489,4.0,15199.309743520107,0.39577947122184093,2.149100028699435,0.07192374350086655,0.2623916811091854,0.05979202772963605,0.12726008344923506,0.945376137997125
1637,Census Tract 265.02,0.3539,64750.0,346300.0,36,081,026502,Census Tract 265.02,0.0,4.0,8.0,10.499834622910758,20.0,16271.70114732665,0.480127680787016,8.12427996769544,0.22026431718061673,0.20881057268722467,0.030837004405286344,0.051982378854625554,0.8702290076335878
1639,Census Tract 269.01,0.3511,64117.0,590100.0,36,081,026901,Census Tract 269.01,0.0,10.0,26.0,11.55357274409304,5.0,44752.376456851285,0.5897081898562168,4.616761564260404,0.15788442703232125,0.24681684622918706,0.01704211557296768,0.07087705404870323,0.944877171959257
1640,Census Tract 269.02,0.4585,49421.0,458300.0,36,081,026902,Census Tract 269.02,0.0,0.0,12.0,11.396611631941429,6.0,44039.94680877546,0.49608954949711354,2.4536662161664444,0.24275782155272305,0.24044032444959443,0.03592120509849363,0.12988539523949455,0.8549337260677466
1641,Census Tract 271.01,0.3784,47360.0,516000.0,36,081,027101,Census Tract 271.01,0.0,4.0,1.0,11.586680485709367,5.0,58903.232833871516,0.5040484100503091,4.429148804667294,0.2446124763705104,0.18601134215500945,0.04120982986767486,0.13553875236294896,0.9519733713742273
1642,Census Tract 271.02,0.4639,66156.0,290800.0,36,081,027102,Census Tract 271.02,0.0,0.0,0.0,11.885620658077416,3.0,68337.4819291585,0.6798619751914518,2.9605019833725827,0.11736526946107785,0.24281437125748503,0.03173652694610778,0.0562874251497006,1.0
1643,Census Tract 277.01,0.4237,53878.0,480000.0,36,081,027701,Census Tract 277.01,0.0,0.0,14.0,12.053083533875364,22.0,49150.207303587646,0.6506479709281265,0.0,0.1265406737880033,0.1725554642563681,0.05834018077239113,0.16023007395234182,1.0
1644,Census Tract 132.03,0.3859,72500.0,149600.0,36,055,013203,Census Tract 132.03,0.0,6.0,6.0,21.135537788823846,1.0,5622.157833355297,0.42568788938556645,0.0,0.25689655172413794,0.12724137931034482,0.005,0.14855952794168692,0.9658947368421053
